TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
1423541.22,33,Female,Employed - at work,Yes,,Saturday,0,-1,540,75,570,225,20,15,0,0,65,0,0,0,110,0,60,0,0,0,,150,150
12970541.97,16,Male,Not in labor force,Yes,,Tuesday,0,-1,0,0,533,0,0,0,0,465,0,0,0,0,0,300,90,0,0,0,,52,0
24292643.07,23,Male,Not in labor force,Yes,,Thursday,0,-1,0,30,510,0,0,0,0,510,0,0,0,0,90,150,0,0,0,0,,150,0
4704749.12,21,Female,Employed - at work,Yes,,Sunday,0,100,80,13,725,100,133,0,0,0,0,0,0,0,40,429,0,0,0,0,,0,0
16676646.19,20,Female,Employed - at work,Yes,,Monday,0,-1,325,30,450,30,15,0,505,0,30,0,0,0,60,235,0,0,0,0,,85,0
3876600.133,39,Female,Not in labor force,Yes,Employed,Sunday,0,-1,630,0,690,0,30,0,0,0,0,0,0,0,120,600,0,0,0,0,,0,0
14012757.7,21,Female,Not in labor force,Yes,Employed,Friday,0,-1,808,90,525,338,17,0,0,0,0,0,0,0,150,270,0,0,0,0,,50,0
11528103.53,18,Female,Employed - at work,Yes,,Saturday,0,-1,0,0,600,20,0,0,0,420,30,0,0,0,90,250,0,0,0,0,,30,0
15540664.6,16,Female,Not in labor force,Yes,,Monday,0,-1,369,80,285,0,10,0,0,735,15,0,0,0,30,255,0,0,0,0,,30,0
17860681.06,16,Female,Employed - at work,Yes,,Wednesday,0,-1,0,10,570,45,0,0,0,365,0,0,0,0,125,30,0,85,0,30,,105,75
3174324.411,43,Female,Not in labor force,Yes,Employed,Sunday,0,-1,855,30,535,265,20,0,0,30,40,0,0,0,60,415,0,0,0,35,,10,0
5520318.73,48,Female,Employed - at work,Yes,,Monday,0,-1,0,105,285,132,0,0,449,0,75,0,0,0,15,175,20,0,10,35,,105,34
2584563.553,37,Male,Employed - at work,Yes,Employed,Saturday,0,-1,480,75,540,25,0,0,310,185,0,0,0,0,90,150,0,0,0,0,,65,0
4099744.987,16,Female,Not in labor force,Yes,,Sunday,0,-1,0,60,510,0,0,0,0,60,300,0,0,0,60,30,0,120,180,0,,120,0
19888531,36,Male,Unemployed - looking,Yes,,Monday,0,-1,0,45,480,0,0,0,375,60,0,0,0,0,60,208,90,0,0,0,,4,118
6764433.837,16,Male,Not in labor force,Yes,,Saturday,0,-1,0,90,510,45,165,0,0,0,0,0,0,0,45,305,0,0,260,0,,20,0
23301862.21,21,Female,Employed - at work,Yes,,Tuesday,0,-1,0,100,480,60,0,0,315,0,0,0,0,0,45,346,60,0,0,0,,34,0
6159324.742,16,Male,Not in labor force,Yes,,Sunday,0,-1,0,20,617,8,0,0,0,455,0,0,0,0,65,120,105,0,0,0,,50,0
11610292.43,27,Female,Unemployed - looking,Yes,,Monday,0,-1,415,45,540,0,235,5,0,0,45,0,0,0,30,455,0,0,0,0,,85,0
6168914.488,37,Female,Employed - absent,Yes,Employed,Sunday,0,-1,785,5,640,155,15,0,0,280,0,0,0,0,90,255,0,0,0,0,,0,0
35608899.51,28,Male,Employed - at work,Yes,Employed,Thursday,0,-1,170,50,410,65,90,0,671,20,4,0,0,0,40,20,0,0,0,0,,70,0
13616982.66,26,Male,Not in labor force,Yes,,Saturday,0,-1,0,45,673,70,0,0,0,330,60,0,0,0,45,60,90,0,0,0,,67,0
6117282.043,16,Male,Not in labor force,Yes,,Sunday,0,-1,0,25,480,0,0,0,0,0,0,0,0,0,40,710,0,170,5,0,,10,0
11928802.99,17,Male,Not in labor force,Yes,,Monday,0,-1,0,25,450,0,0,0,0,475,0,0,0,0,55,285,113,0,0,0,,37,0
26551851.61,22,Male,Employed - at work,Yes,,Wednesday,0,-1,0,40,520,90,0,0,0,300,0,0,0,0,15,425,0,0,0,0,,50,0
1914226.738,19,Female,Not in labor force,Yes,Employed,Sunday,0,-1,617,105,545,225,93,0,0,0,135,0,0,0,120,145,0,0,0,0,,32,40
2647162.667,32,Female,Not in labor force,Yes,Employed,Sunday,0,-1,390,0,120,120,50,0,0,450,280,10,0,0,90,135,0,0,0,0,,185,0
22269764.76,15,Female,Not in labor force,Yes,,Tuesday,0,-1,0,75,540,60,20,0,0,413,20,0,0,0,50,35,0,0,120,0,,107,0
3726374.628,17,Female,Employed - at work,Yes,,Sunday,0,-1,410,20,685,180,0,0,315,0,180,0,0,0,0,0,0,0,0,0,,60,0
3182614.062,30,Female,Not in labor force,Yes,,Saturday,0,-1,0,70,570,180,0,0,0,0,225,60,0,0,60,95,45,0,0,0,,135,0
7360775.704,16,Male,Employed - at work,Yes,,Monday,0,-1,0,12,690,0,0,0,0,0,0,0,0,0,30,708,0,0,0,0,,0,0
5434144.379,15,Female,Not in labor force,Yes,,Saturday,0,-1,0,30,770,110,0,0,0,55,0,0,0,0,15,430,0,0,0,0,,0,30
1519361.812,44,Female,Employed - at work,Yes,,Saturday,0,-1,490,0,578,420,35,2,0,0,60,0,0,0,75,120,0,0,0,0,,150,0
14724902.17,17,Female,Employed - at work,Yes,,Monday,0,-1,0,0,900,90,0,0,0,0,285,0,0,0,30,135,0,0,0,0,,0,0
10314797.03,17,Male,Not in labor force,Yes,,Saturday,0,-1,0,20,658,0,5,0,0,0,165,0,0,0,85,325,0,0,0,0,,182,0
7113432.235,24,Female,Employed - at work,Yes,,Sunday,0,-1,0,0,600,0,0,0,0,675,0,0,0,0,45,120,0,0,0,0,,0,0
5795094.754,16,Female,Not in labor force,Yes,,Saturday,0,-1,0,45,655,45,5,0,0,115,10,0,0,0,55,320,0,0,0,0,,190,0
2949703.737,40,Female,Employed - at work,Yes,,Saturday,0,-1,0,30,525,0,0,0,0,405,0,0,0,0,0,120,0,0,0,300,,60,0
2191880.034,49,Female,Employed - at work,Yes,Employed,Saturday,0,-1,720,30,665,170,40,0,0,0,0,0,0,0,25,510,0,0,0,0,,0,0
2934645.97,16,Male,Not in labor force,Yes,,Saturday,0,-1,0,30,890,0,0,0,0,120,0,0,0,0,90,270,30,0,0,10,,0,0
6573474.448,16,Male,Unemployed - looking,Yes,,Sunday,0,-1,0,0,750,0,0,0,0,0,0,0,0,0,50,640,0,0,0,0,,0,0
5490293.699,17,Male,Not in labor force,Yes,,Sunday,0,-1,183,10,720,0,0,0,0,0,0,0,0,0,3,347,300,0,0,0,,60,0
18014868.21,16,Female,Not in labor force,Yes,,Tuesday,0,-1,0,90,600,0,0,0,0,90,0,0,0,0,165,405,0,0,0,30,,60,0
7607581.192,17,Male,Unemployed - looking,Yes,,Friday,0,-1,0,10,719,8,0,0,0,270,180,0,0,0,2,120,0,0,0,0,,131,0
19243054.62,29,Male,Employed - at work,Yes,Employed,Monday,0,-1,0,60,510,300,0,0,480,0,0,0,0,0,30,0,0,0,0,0,,60,0
13455442.15,17,Male,Employed - at work,Yes,,Wednesday,0,-1,0,22,490,15,0,11,226,488,0,0,0,0,45,90,0,0,0,0,,53,0
8929908.976,41,Female,Employed - at work,Yes,,Tuesday,0,-1,0,120,420,0,0,0,555,90,2,0,0,0,15,133,0,0,0,0,,105,0
11260929.02,19,Male,Employed - at work,Yes,,Monday,0,150,0,25,480,135,0,7,0,485,0,0,0,0,67,128,0,0,35,0,,68,10
22105613.82,21,Female,Not in labor force,Yes,,Sunday,0,-1,0,75,620,150,0,0,0,0,50,0,0,0,100,330,0,0,0,0,,115,0
12861930.88,17,Male,Employed - at work,Yes,,Monday,0,-1,0,0,660,0,0,0,0,640,0,60,0,0,20,0,0,0,0,0,,60,0
6352276.883,18,Female,Employed - at work,Yes,,Saturday,0,-1,0,60,520,0,0,5,0,0,160,60,0,0,120,280,0,0,0,0,,235,0
12737914.14,18,Female,Not in labor force,Yes,,Wednesday,0,-1,30,0,540,90,0,0,0,0,120,0,0,0,45,505,45,0,0,0,,95,0
4342656.957,23,Male,Employed - at work,Yes,,Saturday,0,-1,0,13,511,1,0,4,365,1,1,0,0,0,70,398,0,0,0,0,,76,0
4368477.763,15,Male,Not in labor force,Yes,,Saturday,0,-1,0,0,690,0,0,0,0,0,5,0,0,0,90,617,0,0,0,0,,38,0
4408373.448,15,Female,Employed - at work,Yes,,Saturday,0,-1,0,60,720,0,0,0,60,240,60,0,0,0,70,80,0,0,0,60,,90,0
3059288.658,32,Female,Not in labor force,Yes,Employed,Saturday,0,-1,680,100,490,60,82,0,0,0,148,0,0,0,35,310,115,0,0,0,,100,0
12983739.07,15,Male,Not in labor force,Yes,,Monday,0,-1,0,120,480,0,0,0,0,561,0,0,0,0,100,60,60,0,0,0,,59,0
2637804.917,15,Female,Not in labor force,Yes,,Sunday,0,-1,0,20,570,55,0,0,0,0,75,0,0,0,90,470,0,0,0,0,,160,0
1391267.647,28,Female,Employed - at work,Yes,Employed,Sunday,0,-1,345,30,510,210,210,0,165,0,0,0,0,0,90,165,0,0,0,0,,60,0
14765795.15,16,Male,Not in labor force,Yes,,Thursday,0,-1,0,30,540,40,0,0,0,505,0,0,0,0,56,194,0,0,0,0,,60,15
23181522.97,18,Female,Not in labor force,Yes,,Tuesday,0,-1,120,0,750,20,0,0,0,90,0,0,0,0,180,345,0,0,0,0,,45,10
8237033.455,26,Male,Employed - at work,Yes,Employed,Saturday,0,-1,0,60,660,0,0,0,0,0,0,0,0,0,40,490,90,0,0,0,,100,0
8619831.862,33,Male,Employed - at work,Yes,Unemployed,Tuesday,0,-1,535,10,570,10,235,0,0,0,0,0,0,0,140,130,175,0,0,0,,170,0
9931655.836,18,Male,Employed - at work,Yes,,Saturday,0,-1,0,30,510,0,0,0,465,0,0,0,0,0,5,400,0,0,0,0,,30,0
4547729.027,18,Male,Employed - at work,Yes,,Sunday,0,-1,0,35,752,0,0,0,605,0,0,0,0,0,30,0,0,0,0,0,,18,0
9518614.605,19,Male,Employed - at work,Yes,,Saturday,0,-1,0,55,355,25,0,0,579,0,8,0,0,0,28,215,115,0,0,0,,60,0
8094578.887,25,Male,Employed - at work,Yes,Unemployed,Monday,0,-1,782,0,450,515,118,0,0,5,4,0,0,120,95,0,0,0,0,0,,85,48
7002875.636,16,Female,Unemployed - looking,Yes,,Saturday,0,-1,0,520,800,60,0,0,0,0,0,0,0,0,30,30,0,0,0,0,,0,0
3137456.597,39,Female,Not in labor force,Yes,Employed,Sunday,0,-1,504,24,620,140,316,0,0,15,0,0,0,0,55,250,20,0,0,0,,0,0
12122151,38,Female,Employed - absent,Yes,Employed,Tuesday,0,-1,0,0,480,95,5,0,0,0,75,15,0,0,120,360,0,0,0,225,,65,0
10650305.07,37,Male,Employed - at work,Yes,,Friday,0,-1,0,55,460,45,0,0,585,0,0,0,0,0,60,200,0,0,0,15,,20,0
2831283.373,27,Female,Not in labor force,Yes,Employed,Saturday,0,-1,705,30,535,150,85,0,0,0,60,0,0,0,60,360,0,0,0,0,,160,0
7752448.164,22,Male,Not in labor force,Yes,,Sunday,0,-1,0,0,575,3,0,0,3,0,0,0,0,0,45,784,0,0,0,0,,0,30
9832805.817,15,Female,Not in labor force,Yes,,Monday,0,-1,0,105,780,50,0,0,0,0,0,0,0,0,15,201,150,0,0,90,,49,0
35042222.2,25,Female,Unemployed - looking,Yes,Employed,Tuesday,0,-1,0,150,720,60,0,0,0,0,120,0,0,0,25,340,15,0,0,0,,10,0
7743758.804,20,Female,Employed - at work,Yes,,Saturday,0,-1,0,70,562,0,0,8,0,0,165,0,0,0,150,240,0,0,0,0,,245,0
4756858.972,15,Male,Not in labor force,Yes,,Saturday,0,-1,0,15,420,0,0,0,0,0,0,0,0,0,30,865,0,0,0,80,,0,30
3927286.223,17,Male,Not in labor force,Yes,,Sunday,0,-1,60,30,630,240,30,0,0,0,0,0,0,0,60,420,0,0,0,0,,0,30
3768521.046,17,Female,Not in labor force,Yes,,Saturday,0,-1,0,75,720,0,0,0,60,0,30,0,0,0,60,435,0,0,0,0,,60,0
4062957.915,17,Male,Employed - at work,Yes,,Sunday,0,-1,0,30,656,0,0,0,300,120,0,0,0,0,90,240,0,0,0,0,,4,0
12406838.73,18,Male,Not in labor force,Yes,,Monday,0,-1,0,0,480,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,,0,0
