TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
5041979.701,65,Female,Employed - at work,,,Thursday,0,-1,0,5,405,296,0,0,380,0,0,0,0,0,110,199,0,0,0,0,,45,0
2218015.04,60,Female,Employed - absent,,,Tuesday,0,274,857,25,465,377,13,0,0,0,25,0,0,0,230,150,0,35,0,0,,120,0
2665788.545,53,Female,Employed - at work,,,Saturday,0,-1,0,30,495,180,0,0,60,0,60,10,0,0,45,495,30,0,0,0,,35,0
6657843.72,26,Female,Not in labor force,No,Employed,Saturday,0,-1,497,90,518,90,225,0,0,0,0,0,0,0,40,265,197,0,0,0,,10,5
20724387.89,19,Female,Employed - at work,No,,Thursday,0,-1,0,90,640,30,0,0,340,0,0,0,0,0,90,180,0,0,0,0,,70,0
2523346.359,51,Female,Employed - at work,,,Sunday,0,-1,0,30,525,225,0,5,0,0,100,0,0,0,135,60,90,0,15,0,,75,180
4652061.889,50,Female,Not in labor force,,Employed,Sunday,0,-1,0,70,510,90,0,0,0,0,0,0,0,0,165,360,60,0,0,30,,70,85
6925089.426,61,Female,Employed - at work,,,Thursday,0,-1,0,30,420,290,0,0,450,0,40,0,0,0,60,124,0,0,0,0,,26,0
5515073.735,15,Female,Employed - absent,Yes,,Sunday,0,-1,0,33,510,218,20,0,0,0,22,0,0,0,16,77,174,123,0,90,,85,72
4741535.083,53,Female,Not in labor force,,Employed,Saturday,0,384,0,20,570,330,0,10,0,0,30,0,0,0,60,358,0,0,0,10,,52,0
3173730.103,47,Female,Unemployed - looking,Yes,Employed,Saturday,0,-1,0,0,600,65,0,300,0,0,0,0,0,0,45,190,0,0,0,0,,240,0
6845700.907,69,Female,Not in labor force,,,Monday,0,-1,0,65,535,179,0,0,0,0,56,0,0,0,140,320,0,0,0,10,,135,0
5836032.779,80,Female,Not in labor force,,Unemployed,Sunday,0,30,0,60,585,205,0,0,0,0,25,0,0,0,40,470,0,0,0,0,,55,0
6846674.789,43,Female,Not in labor force,No,Employed,Monday,0,-1,200,0,600,170,165,0,0,0,40,60,0,0,0,285,0,0,0,0,,105,15
6683074.057,85,Female,Not in labor force,,,Monday,0,-1,0,30,420,85,0,0,0,0,0,0,0,0,30,865,0,0,0,0,,10,0
5276240.566,40,Female,Employed - at work,No,Employed,Sunday,0,-1,0,60,435,490,0,0,0,0,0,0,0,0,0,455,0,0,0,0,,0,0
3087095.254,57,Female,Employed - at work,,Unemployed,Saturday,0,-1,0,60,840,240,0,0,0,0,0,0,0,0,60,240,0,0,0,0,,0,0
16096037.56,45,Female,Employed - at work,No,Employed,Tuesday,0,-1,0,95,470,30,0,0,535,0,0,0,0,0,70,160,52,0,0,0,,28,0
16055682.77,22,Female,Employed - at work,No,,Wednesday,0,-1,580,25,415,159,110,0,120,0,2,0,0,0,17,393,0,0,0,19,,180,0
6314380.907,23,Female,Employed - at work,No,,Saturday,0,-1,0,0,725,45,0,0,0,0,0,0,0,0,70,360,0,0,0,240,,0,0
4716293.117,65,Female,Employed - at work,,,Monday,1,-1,0,60,415,470,0,0,3,0,45,0,0,0,90,110,0,0,180,0,,21,46
5831104.44,75,Female,Not in labor force,,,Thursday,0,-1,0,0,600,7,0,0,0,0,0,120,0,0,25,688,0,0,0,0,,0,0
4584340.298,51,Female,Employed - at work,,,Thursday,0,-1,0,60,485,80,0,0,432,90,0,0,0,0,50,120,0,0,0,0,,123,0
8439884.783,53,Female,Employed - at work,,Employed,Saturday,0,-1,0,0,690,200,0,0,0,0,45,5,0,0,30,429,0,0,0,0,,41,0
3061625.987,30,Female,Not in labor force,No,,Wednesday,0,-1,295,50,440,320,450,0,0,0,120,0,0,0,20,0,0,0,0,0,,40,0
3883640.129,41,Female,Not in labor force,No,,Wednesday,0,900,0,0,540,120,0,0,0,0,0,0,0,0,120,600,0,0,0,60,,0,0
7237505.676,63,Female,Employed - at work,,,Wednesday,0,180,0,45,435,35,0,80,168,0,20,27,0,0,25,175,0,0,0,85,,140,205
3700297.962,65,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,30,540,60,0,270,0,0,0,0,0,0,15,525,0,0,0,0,,0,0
5957476.001,32,Female,Employed - at work,No,Employed,Thursday,0,-1,70,60,570,0,80,0,405,0,0,90,0,0,60,110,0,0,0,0,,65,0
6734656.351,58,Female,Employed - at work,,Employed,Saturday,0,-1,0,32,508,87,0,0,0,0,232,0,0,0,60,377,0,0,0,0,,144,0
7295516.06,18,Female,Not in labor force,Yes,,Saturday,0,-1,0,125,730,0,0,0,0,0,0,0,0,0,20,535,0,0,0,30,,0,0
5311524.913,54,Female,Employed - at work,,Employed,Sunday,0,-1,0,85,595,85,90,0,0,0,15,0,0,0,70,100,10,0,0,0,,390,0
7284314.491,58,Female,Not in labor force,,Employed,Saturday,0,105,0,30,600,185,105,0,0,0,0,0,0,0,120,190,0,0,155,0,,55,0
26066150.89,20,Female,Employed - at work,Yes,,Monday,0,-1,0,40,510,0,0,0,345,90,0,0,0,0,20,90,0,0,0,0,,150,195
11871554.52,46,Female,Not in labor force,No,Employed,Friday,0,-1,0,65,480,135,40,0,0,0,50,0,0,0,20,457,15,0,0,0,,58,120
5731839.179,77,Female,Not in labor force,,,Friday,0,-1,0,80,435,225,0,0,0,0,0,0,0,0,35,665,0,0,0,0,,0,0
2526640.179,85,Female,Not in labor force,,,Sunday,0,-1,0,30,570,15,0,0,0,0,0,0,0,0,80,725,0,20,0,0,,0,0
9148653.105,51,Female,Employed - at work,,Employed,Friday,0,-1,0,45,475,70,10,0,620,0,0,0,0,0,90,35,0,0,0,10,,85,0
1032605.149,45,Female,Employed - at work,No,,Saturday,0,-1,0,40,690,290,5,0,0,0,15,0,0,0,40,260,0,0,0,25,,75,0
16869363.64,58,Female,Employed - at work,,Employed,Friday,0,-1,0,40,525,40,0,120,414,0,2,0,0,0,30,114,0,0,0,0,,46,109
13771324.01,24,Female,Not in labor force,No,Unemployed,Sunday,0,-1,225,30,690,105,525,0,0,0,0,0,0,0,60,30,0,0,0,0,,0,0
3006075.457,33,Female,Not in labor force,No,Employed,Sunday,0,-1,458,20,580,282,282,20,2,0,0,0,0,0,70,173,0,0,0,1,,10,0
6192004.403,30,Female,Employed - at work,No,Employed,Thursday,0,-1,0,65,135,0,0,0,1140,0,0,0,0,0,80,0,0,0,0,0,,20,0
10737971.72,28,Female,Employed - at work,No,,Wednesday,0,-1,0,40,435,45,0,0,520,0,0,0,0,0,90,70,0,0,0,0,,230,10
17695394.02,21,Female,Not in labor force,Yes,,Wednesday,0,-1,0,30,620,420,0,0,0,0,30,0,0,0,60,0,180,0,0,0,,100,0
4865145.37,63,Female,Not in labor force,,,Thursday,0,0,0,60,406,88,0,10,0,0,8,0,30,0,65,209,0,60,0,2,,502,0
6423631.387,42,Female,Employed - at work,No,Employed,Friday,0,-1,170,70,440,60,56,0,458,0,0,0,0,0,20,65,0,94,40,0,,137,0
7122518.859,55,Female,Employed - at work,,Unemployed,Thursday,0,-1,0,63,555,52,0,0,532,0,0,0,0,0,15,83,5,30,0,10,,95,0
2425859.248,77,Female,Not in labor force,,,Saturday,0,10,0,30,660,310,0,0,0,0,0,0,0,0,60,305,0,0,0,75,,0,0
2552763.308,79,Female,Not in labor force,,,Saturday,0,-1,0,100,495,275,0,0,0,0,160,0,0,0,65,270,30,0,0,0,,45,0
1841649.944,66,Female,Not in labor force,,,Sunday,0,-1,0,20,240,15,0,0,0,0,0,0,0,0,60,610,0,0,0,480,,15,0
12628044.02,46,Female,Employed - at work,No,,Thursday,0,-1,60,20,505,90,140,0,595,0,0,0,0,0,0,0,0,0,0,0,,90,0
6327071.774,29,Female,Employed - at work,No,Employed,Saturday,0,-1,272,75,510,34,376,0,0,0,0,0,0,0,25,306,0,90,0,0,,24,0
3376149.187,32,Female,Employed - at work,No,,Sunday,0,-1,0,90,540,320,0,0,0,0,0,0,0,0,60,308,0,90,0,0,,32,0
7793083.05,60,Female,Employed - at work,,,Saturday,0,801,0,114,525,216,0,120,0,0,15,0,0,0,30,355,0,0,0,0,,65,0
5274221.162,46,Female,Employed - at work,No,Employed,Saturday,0,30,240,60,600,5,0,0,0,0,5,0,0,0,65,695,0,0,0,0,,10,0
17905131.6,44,Female,Employed - at work,No,,Tuesday,0,-1,0,50,628,30,4,0,0,0,0,60,0,0,30,489,0,0,0,0,,149,0
11183892.34,27,Female,Employed - at work,No,Employed,Thursday,0,-1,280,70,360,60,180,0,525,0,5,0,0,0,50,120,0,0,0,0,,70,0
3862239.885,55,Female,Employed - at work,,,Monday,1,-1,0,30,510,16,0,0,452,0,0,0,65,0,30,84,2,0,0,210,,41,0
3844671.444,35,Female,Not in labor force,No,Employed,Monday,1,-1,569,10,540,150,270,7,0,0,40,0,0,0,110,75,81,0,0,0,,37,120
24773910.75,24,Female,Employed - at work,No,Employed,Thursday,0,-1,0,60,510,100,0,0,480,0,0,0,0,0,35,225,0,0,0,0,,30,0
11827576.51,72,Female,Not in labor force,,Unemployed,Friday,0,-1,0,0,480,420,0,0,0,0,0,0,0,0,110,385,0,0,0,0,,45,0
8480335.378,41,Female,Employed - at work,No,,Friday,0,-1,0,45,435,375,0,0,7,0,48,0,0,0,20,417,45,0,0,0,,48,0
1684160.44,36,Female,Employed - at work,No,,Saturday,0,-1,0,45,840,10,0,0,120,0,60,0,0,0,120,120,0,0,0,0,,125,0
37741698.29,45,Female,Not in labor force,No,Employed,Tuesday,0,-1,0,20,510,340,0,0,0,0,0,0,0,0,105,195,0,60,0,60,,0,150
14047005.23,18,Female,Unemployed - looking,No,,Monday,1,-1,120,30,690,20,200,0,0,0,0,0,0,0,30,250,90,0,0,0,,100,30
13511672.38,30,Female,Employed - at work,No,Employed,Wednesday,0,-1,0,85,360,60,0,0,720,0,0,0,0,0,55,60,0,0,0,0,,100,0
4404664.903,63,Female,Not in labor force,,Employed,Saturday,0,-1,0,30,480,255,0,0,0,0,0,0,0,0,150,195,300,0,0,0,,30,0
2141357.136,72,Female,Not in labor force,,,Saturday,0,-1,0,40,575,535,0,0,0,0,0,0,0,0,65,190,20,0,0,0,,0,15
5388500.973,56,Female,Employed - at work,,,Monday,1,30,0,90,450,537,0,0,0,0,60,0,0,0,15,238,0,0,0,0,,50,0
2471893.776,49,Female,Employed - at work,No,,Saturday,0,-1,0,45,440,89,0,0,612,0,0,0,0,0,50,95,0,0,0,10,,39,60
4840496.358,79,Female,Not in labor force,,,Tuesday,0,-1,0,2,750,5,0,0,0,0,0,0,0,0,40,528,0,45,0,0,,70,0
2657483.789,80,Female,Employed - at work,,,Saturday,0,-1,0,145,450,25,0,2,0,0,0,0,0,0,25,468,0,0,110,0,,215,0
6195474.428,65,Female,Employed - at work,,,Thursday,0,-1,0,60,615,35,0,0,245,0,10,0,0,0,35,151,0,0,180,0,,85,24
7425878.124,58,Female,Employed - at work,,Employed,Monday,1,-1,435,10,595,215,40,30,0,0,30,0,0,0,60,335,0,0,0,35,,90,0
17705155.07,73,Female,Not in labor force,,Unemployed,Wednesday,0,-1,0,20,690,120,0,180,0,0,60,0,0,0,100,250,0,0,0,0,,20,0
3906625.996,40,Female,Employed - at work,No,,Friday,0,-1,0,70,418,320,0,0,2,0,120,0,0,0,30,390,60,0,0,0,,30,0
2260983.064,62,Female,Not in labor force,,,Saturday,0,-1,0,60,507,160,0,0,0,0,30,0,0,0,50,480,90,0,0,0,,63,0
2765806.67,48,Female,Employed - at work,No,,Wednesday,0,-1,285,65,430,85,81,0,422,0,33,0,0,0,35,130,0,0,0,45,,114,0
4985862.957,85,Female,Not in labor force,,,Wednesday,0,-1,0,90,510,105,0,60,0,0,95,0,0,0,50,417,0,0,0,75,,38,0
7160791.083,69,Female,Employed - at work,,Unemployed,Wednesday,0,-1,0,30,495,125,0,0,150,0,180,0,0,0,10,230,0,0,0,0,,220,0
2707225.581,48,Female,Not in labor force,No,Unemployed,Saturday,0,-1,0,25,535,150,0,0,0,0,0,0,0,0,160,455,45,0,0,0,,70,0
11894778.25,61,Female,Not in labor force,,Employed,Tuesday,0,-1,0,10,874,122,31,0,0,0,85,0,0,0,35,183,0,0,0,0,,100,0
6262354.435,48,Female,Not in labor force,Yes,Employed,Friday,0,-1,290,30,600,174,0,0,0,0,30,40,0,0,35,83,0,0,295,0,,153,0
2716465.211,49,Female,Employed - at work,No,,Tuesday,0,-1,0,60,450,120,0,0,450,0,0,0,0,0,150,150,0,0,0,0,,60,0
16991700.24,77,Female,Not in labor force,,,Monday,1,-1,0,60,630,90,0,0,0,0,60,0,0,0,75,495,0,0,0,0,,30,0
2413606.697,53,Female,Employed - at work,,,Wednesday,0,-1,364,90,425,71,39,0,622,0,0,0,0,0,15,112,31,0,0,0,,35,0
8564417.445,41,Female,Employed - at work,No,Employed,Thursday,0,-1,200,30,420,120,148,0,520,0,0,0,0,0,65,60,0,0,0,0,,77,0
2529957.37,80,Female,Not in labor force,,,Saturday,0,-1,0,15,465,217,0,0,0,0,45,0,0,0,80,555,0,30,0,0,,23,10
5187880.518,72,Female,Not in labor force,,Unemployed,Saturday,0,780,0,15,645,115,0,0,0,0,0,0,0,0,100,405,160,0,0,0,,0,0
3149459.706,30,Female,Employed - at work,No,,Thursday,0,-1,250,75,480,75,45,20,430,0,0,0,0,0,0,213,0,0,0,0,,102,0
5967562.192,63,Female,Not in labor force,,,Wednesday,0,-1,0,25,630,350,0,0,0,0,20,45,0,0,40,310,0,0,0,0,,20,0
10091417.15,69,Female,Not in labor force,,Unemployed,Monday,1,-1,0,0,630,610,0,0,0,0,0,0,0,0,35,165,0,0,0,0,,0,0
15966175.25,75,Female,Employed - at work,,,Monday,1,-1,0,32,390,130,0,0,188,0,90,0,0,0,35,471,0,0,0,0,,104,0
15743323.61,80,Female,Not in labor force,,Unemployed,Monday,1,220,0,85,500,0,0,0,0,0,0,0,0,0,25,733,0,0,0,0,,97,0
5082086.697,71,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,45,600,250,0,0,0,0,0,0,0,0,50,425,0,0,0,0,,70,0
5558749.274,72,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,0,440,182,0,0,0,0,0,0,0,0,52,706,0,0,60,0,,0,0
5230602.188,42,Female,Employed - absent,No,,Saturday,0,-1,0,65,470,45,0,0,0,0,30,0,0,0,105,585,0,0,0,120,,20,0
8879517.832,50,Female,Not in labor force,,Employed,Monday,0,-1,0,5,775,180,15,315,0,0,0,0,0,0,45,105,0,0,0,0,,0,0
3634678.457,34,Female,Employed - at work,No,Employed,Sunday,0,-1,670,35,435,130,185,0,180,0,80,0,0,0,0,230,0,0,0,0,,75,90
12599772.48,20,Female,Employed - at work,Yes,,Sunday,0,-1,0,90,615,30,0,225,0,0,0,0,0,0,15,260,0,125,0,0,,80,0
30764526.38,59,Female,Employed - at work,,Employed,Tuesday,0,-1,0,45,480,60,0,0,695,0,0,0,0,0,50,0,0,60,0,0,,50,0
3428143.837,45,Female,Not in labor force,No,Employed,Saturday,0,-1,650,100,560,80,100,165,0,65,20,0,0,0,65,80,0,0,0,10,,195,0
7456924.025,41,Female,Employed - at work,No,,Friday,0,-1,240,45,625,60,0,0,445,0,0,0,0,0,180,71,0,0,0,0,,14,0
7838020.403,62,Female,Employed - at work,,,Friday,0,-1,0,66,390,120,0,0,420,0,0,0,0,0,50,235,0,0,0,0,,37,122
8660874.913,34,Female,Employed - at work,No,Employed,Wednesday,0,-1,335,60,475,150,70,0,470,0,0,0,0,0,50,120,0,0,0,0,,45,0
17500009.19,22,Female,Employed - at work,No,,Tuesday,0,-1,0,120,420,40,0,0,495,0,0,0,0,0,40,315,0,0,0,0,,10,0
2578701.399,52,Female,Not in labor force,,,Sunday,0,-1,0,2,660,0,0,0,0,0,0,0,0,0,95,683,0,0,0,0,,0,0
17916654.96,17,Female,Not in labor force,No,,Wednesday,0,-1,0,65,530,0,10,0,0,120,45,70,0,0,75,80,120,0,200,30,,95,0
4341767.505,62,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,60,240,691,81,0,0,0,0,0,0,0,75,293,0,0,0,0,,0,0
20471730.28,38,Female,Unemployed - looking,No,Employed,Monday,0,-1,763,15,570,324,47,0,0,0,0,0,0,0,114,230,80,0,0,0,,60,0
2553243.445,39,Female,Employed - absent,No,Employed,Saturday,0,-1,330,0,570,100,0,0,0,0,345,0,30,0,65,230,0,0,0,0,,100,0
24139932.85,45,Female,Employed - at work,No,Employed,Monday,0,-1,0,75,510,0,0,0,525,0,0,0,0,0,120,150,0,0,0,0,,60,0
6333902.882,42,Female,Employed - at work,No,Employed,Wednesday,0,-1,150,165,375,25,55,0,684,0,0,0,0,0,90,0,0,0,0,0,,46,0
2409301.381,62,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,50,600,455,0,0,0,0,0,0,0,0,135,200,0,0,0,0,,0,0
3440963.957,34,Female,Employed - at work,No,Employed,Sunday,0,-1,789,120,477,40,60,0,0,0,0,0,0,0,50,372,0,0,283,0,,38,0
6644622.51,41,Female,Employed - at work,No,Employed,Sunday,0,-1,595,35,775,60,35,0,0,0,25,0,0,0,60,350,0,0,0,0,,40,60
7077984.145,74,Female,Employed - at work,,,Wednesday,0,-1,210,30,555,395,0,0,185,0,60,0,0,0,0,180,0,0,0,0,,35,0
47549868.92,23,Female,Not in labor force,Yes,,Monday,0,-1,0,45,640,100,5,0,0,0,60,0,0,0,55,450,0,0,0,65,,20,0
6600976.761,17,Female,Employed - at work,Yes,,Saturday,0,-1,0,10,545,60,0,0,345,0,15,0,0,0,40,335,55,0,0,0,,35,0
2060697.521,64,Female,Not in labor force,,,Sunday,0,-1,0,195,555,510,0,0,0,0,0,0,0,0,30,150,0,0,0,0,,0,0
1721740.15,55,Female,Not in labor force,,,Saturday,0,-1,0,75,1305,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,,0,0
6623567.999,32,Female,Employed - at work,No,Employed,Thursday,0,-1,33,55,555,35,167,0,445,0,0,0,0,0,45,68,0,0,0,0,,70,0
3276364.25,40,Female,Employed - at work,Yes,,Friday,0,-1,200,60,450,90,155,0,565,0,10,0,0,0,50,0,0,0,0,0,,60,0
9242156.576,66,Female,Not in labor force,,,Friday,0,-1,0,0,600,60,0,0,0,0,0,0,0,0,40,740,0,0,0,0,,0,0
12945004.44,61,Female,Employed - at work,,Unemployed,Wednesday,0,-1,0,15,480,52,0,0,485,0,0,0,0,0,45,293,0,0,0,0,,70,0
2303878.381,47,Female,Employed - at work,No,Employed,Saturday,0,-1,650,75,630,75,150,0,0,0,0,0,0,0,80,240,140,0,0,0,,25,25
2544986.176,35,Female,Employed - at work,No,Employed,Sunday,0,-1,110,45,435,0,30,0,755,0,0,0,0,0,30,80,0,0,0,15,,50,0
2598257.812,80,Female,Not in labor force,,,Sunday,0,-1,0,75,465,87,0,0,0,0,0,0,0,0,87,369,10,254,0,80,,13,0
2198452.581,36,Female,Employed - at work,No,,Saturday,0,-1,0,60,477,25,0,0,515,0,50,0,0,0,110,120,0,0,0,0,,83,0
3998239.277,55,Female,Not in labor force,,,Sunday,0,-1,750,0,579,373,0,46,0,0,0,0,0,0,180,150,0,0,0,0,,112,0
12215093.59,31,Female,Employed - at work,No,Employed,Wednesday,0,-1,294,59,469,165,71,0,384,0,0,0,0,0,73,195,0,0,0,0,,24,0
12665161.54,27,Female,Not in labor force,No,Employed,Friday,0,-1,40,61,720,104,70,0,0,0,90,0,0,0,30,185,0,0,0,0,,180,0
2215452.476,38,Female,Not in labor force,No,Employed,Sunday,0,-1,264,25,605,200,120,0,0,0,64,0,0,0,35,204,0,0,0,0,,187,0
7751610.75,49,Female,Employed - at work,No,Employed,Saturday,0,-1,0,60,465,180,0,0,0,0,0,0,0,0,30,645,0,30,0,0,,30,0
6888809.353,31,Female,Employed - at work,No,Employed,Tuesday,0,-1,326,70,721,45,20,0,363,0,30,0,0,0,120,20,0,0,0,0,,21,30
1731271.295,73,Female,Employed - at work,,,Sunday,0,-1,0,60,580,60,0,0,100,0,0,0,0,0,10,475,75,0,0,0,,80,0
2829369.281,45,Female,Unemployed - looking,Yes,,Sunday,0,-1,0,45,210,105,0,0,0,550,60,0,0,0,20,0,0,0,300,0,,150,0
20082551.28,17,Female,Employed - at work,Yes,,Friday,0,-1,0,120,660,105,0,0,160,0,5,0,0,0,50,290,0,0,0,0,,50,0
1356309.791,77,Female,Not in labor force,,,Sunday,0,-1,0,40,615,45,0,0,0,0,0,0,0,0,40,455,0,215,0,0,,30,0
3803849.596,70,Female,Employed - at work,,,Thursday,0,150,0,80,555,180,0,0,245,0,0,0,0,0,50,320,0,0,0,0,,10,0
6139060.913,29,Female,Employed - at work,Yes,Employed,Saturday,0,-1,571,30,512,75,246,0,0,0,60,0,0,0,30,281,50,0,0,0,,26,130
5907787.403,31,Female,Not in labor force,No,Employed,Saturday,0,-1,915,60,495,345,30,0,0,0,125,0,0,0,90,190,0,0,0,0,,105,0
13050434.2,43,Female,Unemployed - on layoff,No,,Monday,0,-1,642,60,552,200,23,0,0,0,90,0,0,0,30,417,0,0,0,0,,38,30
2083036.472,33,Female,Unemployed - looking,No,,Sunday,0,15,620,0,570,360,160,0,0,0,0,0,0,0,195,110,0,0,0,0,,0,45
5298377.937,15,Female,Not in labor force,No,,Sunday,0,-1,0,33,597,130,0,0,240,60,0,0,0,0,65,182,120,0,0,3,,10,0
1081539.336,47,Female,Not in labor force,No,Employed,Sunday,0,-1,745,0,540,5,20,0,0,0,35,0,0,0,55,580,0,0,0,0,,205,0
10379017.27,47,Female,Employed - at work,No,Employed,Thursday,0,-1,0,30,321,190,0,0,485,0,0,0,0,0,45,105,150,0,0,60,,54,0
12576484.91,34,Female,Employed - at work,No,,Friday,0,-1,357,30,540,172,498,0,125,0,0,0,0,0,10,15,0,0,0,0,,50,0
8712027.837,49,Female,Employed - at work,No,Unemployed,Friday,0,-1,0,40,540,135,0,0,475,0,0,0,0,0,45,170,0,0,0,0,,35,0
3723231.543,72,Female,Not in labor force,,,Sunday,0,-1,0,70,620,60,0,0,0,0,0,0,0,0,60,190,0,120,0,0,,140,180
4330603.345,62,Female,Employed - at work,,,Wednesday,0,-1,0,30,390,50,0,0,545,0,35,0,0,0,35,290,0,0,0,0,,65,0
2546452.674,39,Female,Not in labor force,No,Employed,Saturday,0,-1,620,0,390,355,210,0,0,0,45,0,0,0,115,205,0,0,0,0,,10,110
5649541.704,72,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,60,570,335,0,0,0,0,15,0,0,0,40,387,0,0,0,1,,32,0
5420372.558,51,Female,Employed - at work,,Employed,Sunday,0,-1,0,165,540,475,0,0,0,0,45,0,0,0,40,150,0,0,0,0,,25,0
5406976.427,46,Female,Employed - at work,No,Employed,Monday,0,-1,0,90,530,30,0,0,440,0,3,0,0,0,65,218,0,0,0,0,,64,0
7609121.936,41,Female,Employed - at work,No,,Saturday,0,-1,320,65,390,0,0,0,380,0,0,0,0,0,0,480,0,0,0,0,,125,0
1430190.374,61,Female,Employed - at work,,,Sunday,0,-1,0,36,491,89,0,50,0,0,95,0,0,0,175,255,0,88,0,2,,159,0
23173814.16,45,Female,Not in labor force,No,Employed,Tuesday,0,-1,770,40,605,430,5,0,0,0,105,0,0,0,45,120,60,0,0,0,,30,0
5000300.894,52,Female,Employed - at work,,Employed,Monday,0,-1,0,60,510,0,300,0,375,0,0,0,0,0,75,0,0,0,0,0,,120,0
2847701.082,59,Female,Employed - at work,,,Sunday,0,-1,45,90,660,345,0,0,0,0,0,0,0,0,110,225,0,0,0,0,,10,0
5360123.597,32,Female,Employed - absent,No,Employed,Thursday,0,-1,0,317,700,185,159,0,0,0,0,0,0,0,49,10,0,0,0,0,,20,0
2253884.297,66,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,0,510,30,0,0,0,0,0,0,0,0,90,660,0,120,0,0,,30,0
7101530.471,37,Female,Employed - at work,No,Employed,Tuesday,0,-1,585,40,570,238,240,0,0,0,0,0,0,0,20,75,257,0,0,0,,0,0
1890901.679,40,Female,Employed - absent,No,Employed,Sunday,0,-1,745,0,585,350,50,0,0,0,10,0,0,0,30,200,0,0,0,0,,215,0
11063003.14,51,Female,Employed - at work,,Employed,Sunday,0,-1,0,30,570,335,0,0,0,0,15,20,0,0,90,374,0,0,0,0,,6,0
10456621.68,51,Female,Employed - at work,,Employed,Saturday,0,-1,0,25,485,435,0,0,245,0,0,0,0,0,10,240,0,0,0,0,,0,0
9732256.587,52,Female,Not in labor force,,Employed,Sunday,0,-1,0,0,600,355,0,0,0,0,0,0,0,0,100,385,0,0,0,0,,0,0
6537852.822,44,Female,Not in labor force,No,Employed,Wednesday,0,-1,0,15,660,30,0,0,0,0,30,0,0,0,10,275,0,315,0,0,,105,0
3884493.227,33,Female,Employed - at work,No,Unemployed,Sunday,0,-1,495,40,495,95,340,0,0,0,95,0,0,0,90,150,0,90,0,0,,45,0
3297851.648,54,Female,Employed - at work,,,Saturday,0,-1,0,30,420,50,0,0,360,0,0,0,0,0,15,400,120,0,0,0,,45,0
3695333.531,67,Female,Unemployed - looking,,Unemployed,Sunday,0,-1,0,45,550,125,0,0,0,0,0,0,0,0,45,405,0,240,0,0,,30,0
2893015.581,35,Female,Employed - at work,No,Employed,Saturday,0,-1,150,15,437,15,0,0,540,0,65,0,0,0,0,185,0,0,0,0,,153,30
52781588.32,20,Female,Employed - at work,No,,Friday,0,-1,0,10,390,0,0,0,485,0,0,0,0,0,5,510,0,0,0,0,,40,0
1084501.89,42,Female,Not in labor force,No,,Sunday,0,-1,548,31,506,92,270,10,0,0,174,0,0,0,0,263,0,0,0,11,,58,25
2292080.874,45,Female,Unemployed - looking,No,,Sunday,0,-1,0,45,480,50,0,75,0,0,180,0,0,0,30,545,0,0,0,0,,35,0
2405319.483,53,Female,Not in labor force,,,Saturday,0,-1,0,30,745,60,0,0,0,0,0,0,0,0,20,585,0,0,0,0,,0,0
5784771.704,33,Female,Employed - at work,No,Employed,Friday,0,-1,185,60,480,15,198,0,463,0,10,0,0,0,35,140,0,0,0,0,,39,0
21898932.47,16,Female,Unemployed - looking,Yes,,Tuesday,0,-1,0,50,613,185,0,0,0,140,0,0,0,0,45,90,90,0,120,60,,47,0
36808490.24,54,Female,Employed - at work,,Employed,Monday,0,-1,0,30,420,70,0,0,528,0,0,0,0,0,170,20,0,0,0,0,,202,0
2602558.06,37,Female,Employed - at work,No,Employed,Saturday,0,-1,805,140,485,105,150,0,0,0,0,0,0,0,30,520,0,0,0,0,,10,0
8700289.47,43,Female,Employed - at work,No,Employed,Monday,0,25,281,0,600,377,22,0,10,0,0,0,0,0,25,314,0,0,0,5,,11,76
3631328.172,39,Female,Not in labor force,Yes,,Saturday,0,-1,900,45,390,195,140,0,0,0,10,0,0,0,0,330,0,0,250,0,,80,0
21016249.52,26,Female,Not in labor force,No,Unemployed,Tuesday,0,-1,660,520,780,20,0,0,0,0,0,0,0,0,0,120,0,0,0,0,,0,0
6193443.25,62,Female,Employed - at work,,Unemployed,Sunday,0,-1,0,15,615,80,0,0,0,0,90,0,0,0,25,450,30,0,0,10,,125,0
2881232.674,30,Female,Not in labor force,No,Employed,Saturday,0,-1,392,0,598,65,300,0,0,0,210,0,0,0,105,120,0,0,0,0,,42,0
36102991.49,28,Female,Not in labor force,No,Employed,Thursday,0,-1,580,2,638,360,0,0,0,0,0,0,0,0,160,240,0,0,0,0,,0,40
3923424.999,54,Female,Employed - absent,,,Monday,0,-1,0,20,600,210,15,0,0,0,65,90,0,0,30,295,0,0,0,0,,115,0
10974257.06,15,Female,Unemployed - looking,No,,Monday,0,-1,0,60,660,180,0,0,0,0,90,90,0,0,120,148,0,30,0,0,,62,0
